1819200,2023-08-11,4,Piast Gliwice,2,Raków Częstochowa,1,https://www.thesportsdb.com/images/media/event/thumb/zb1n4k1655758586.jpg
1819203,2023-08-12,4,Stal Mielec,3,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/wgoz551655758609.jpg
1819198,2023-08-12,4,Korona Kielce,0,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/ibd29a1655758614.jpg
1819205,2023-08-12,4,Widzew Łódź,1,ŁKS Łódź,0,https://www.thesportsdb.com/images/media/event/thumb/ox1lfw1687156261.jpg
1819201,2023-08-13,4,Pogoń Szczecin,0,Radomiak Radom,2,https://www.thesportsdb.com/images/media/event/thumb/inpwzh1655758700.jpg
1819202,2023-08-13,4,Puszcza Niepołomice,1,Legia Warszawa,1,https://www.thesportsdb.com/images/media/event/thumb/c4sr011687156260.jpg
1819204,2023-08-14,4,Warta Poznań,2,Ruch Chorzów,2,https://www.thesportsdb.com/images/media/event/thumb/42wvdz1690792034.jpg
1819208,2023-08-18,5,Zagłębie Lubin,1,Puszcza Niepołomice,0,https://www.thesportsdb.com/images/media/event/thumb/hjzz781687156262.jpg
1819207,2023-08-18,5,Górnik Zabrze,1,Widzew Łódź,1,https://www.thesportsdb.com/images/media/event/thumb/v4f4o71687156261.jpg
1819210,2023-08-19,5,Radomiak Radom,3,Warta Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/decrka1690792034.jpg
1819211,2023-08-19,5,Raków Częstochowa,2,Stal Mielec,0,https://www.thesportsdb.com/images/media/event/thumb/ht597q1655758593.jpg
1819212,2023-08-19,5,Ruch Chorzów,0,Jagiellonia Białystok,1,https://www.thesportsdb.com/images/media/event/thumb/8hf35k1687156262.jpg
1819213,2023-08-20,5,ŁKS Łódź,1,Pogoń Szczecin,0,https://www.thesportsdb.com/images/media/event/thumb/klq7dl1687156263.jpg
1819214,2023-08-20,5,Śląsk Wrocław,3,Lech Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/1wr2dt1655758657.jpg
1819209,2023-08-20,5,Legia Warszawa,1,Korona Kielce,0,https://www.thesportsdb.com/images/media/event/thumb/5w4hil1655758641.jpg
1819206,2023-08-21,5,Cracovia Kraków,1,Piast Gliwice,1,https://www.thesportsdb.com/images/media/event/thumb/0vw8ku1655758597.jpg
1819221,2023-08-25,6,Stal Mielec,2,Radomiak Radom,0,https://www.thesportsdb.com/images/media/event/thumb/cemcja1655758588.jpg
1819223,2023-08-25,6,Widzew Łódź,0,Śląsk Wrocław,2,https://www.thesportsdb.com/images/media/event/thumb/ax828w1687156264.jpg
1819222,2023-08-26,6,Warta Poznań,0,Cracovia Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/eljhfw1690792035.jpg
1819220,2023-08-26,6,Puszcza Niepołomice,2,ŁKS Łódź,1,https://www.thesportsdb.com/images/media/event/thumb/23cqhd1687156263.jpg
1819218,2023-08-26,6,Piast Gliwice,0,Ruch Chorzów,0,https://www.thesportsdb.com/images/media/event/thumb/zmpytq1687156263.jpg
1819216,2023-08-27,6,Korona Kielce,2,Zagłębie Lubin,0,https://www.thesportsdb.com/images/media/event/thumb/l884up1655758680.jpg
1819215,2023-08-27,6,Jagiellonia Białystok,4,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/78irjo1655758661.jpg
1819345,2023-08-30,3,Pogoń Szczecin,0,Śląsk Wrocław,2,https://www.thesportsdb.com/images/media/event/thumb/2xqjmc1655758645.jpg
1819231,2023-09-01,7,ŁKS Łódź,0,Warta Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/jty5cz1690792035.jpg
1819230,2023-09-01,7,Ruch Chorzów,1,Stal Mielec,1,https://www.thesportsdb.com/images/media/event/thumb/aanpiy1687156265.jpg
1819228,2023-09-02,7,Radomiak Radom,1,Piast Gliwice,1,https://www.thesportsdb.com/images/media/event/thumb/alfl4r1655758692.jpg
1819224,2023-09-02,7,Cracovia Kraków,0,Korona Kielce,0,https://www.thesportsdb.com/images/media/event/thumb/o4ht8s1655758586.jpg
1819226,2023-09-02,7,Lech Poznań,1,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/1i54281655758687.jpg
1819232,2023-09-03,7,Śląsk Wrocław,2,Jagiellonia Białystok,1,https://www.thesportsdb.com/images/media/event/thumb/hufj6w1655758629.jpg
1819225,2023-09-03,7,Zagłębie Lubin,1,Pogoń Szczecin,0,https://www.thesportsdb.com/images/media/event/thumb/324zj81655758661.jpg
1819227,2023-09-03,7,Legia Warszawa,3,Widzew Łódź,1,https://www.thesportsdb.com/images/media/event/thumb/bym8fj1687156264.jpg
1819229,2023-09-03,7,Raków Częstochowa,2,Puszcza Niepołomice,0,https://www.thesportsdb.com/images/media/event/thumb/nctg6g1687156265.jpg
1819237,2023-09-15,8,Puszcza Niepołomice,1,Śląsk Wrocław,3,https://www.thesportsdb.com/images/media/event/thumb/1ffop41687156266.jpg
1819233,2023-09-15,8,Górnik Zabrze,1,Ruch Chorzów,0,https://www.thesportsdb.com/images/media/event/thumb/fokzwz1687156266.jpg
1819236,2023-09-16,8,Pogoń Szczecin,3,Korona Kielce,1,https://www.thesportsdb.com/images/media/event/thumb/ermqqg1655758665.jpg
1819238,2023-09-16,8,Raków Częstochowa,1,ŁKS Łódź,0,https://www.thesportsdb.com/images/media/event/thumb/u05ath1687156266.jpg
1819235,2023-09-16,8,Piast Gliwice,1,Legia Warszawa,1,https://www.thesportsdb.com/images/media/event/thumb/p2njjq1655758651.jpg
1819234,2023-09-17,8,Jagiellonia Białystok,3,Radomiak Radom,2,https://www.thesportsdb.com/images/media/event/thumb/uxbacx1655758594.jpg
1819241,2023-09-17,8,Widzew Łódź,2,Cracovia Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/jotnq71687156267.jpg
1819240,2023-09-17,8,Warta Poznań,0,Lech Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/i380pp1690792035.jpg
1819239,2023-09-18,8,Stal Mielec,4,Zagłębie Lubin,2,https://www.thesportsdb.com/images/media/event/thumb/s9ue2l1655758636.jpg
1819244,2023-09-22,9,Korona Kielce,1,Widzew Łódź,1,https://www.thesportsdb.com/images/media/event/thumb/oxn1di1687156267.jpg
1819249,2023-09-22,9,ŁKS Łódź,2,Jagiellonia Białystok,2,https://www.thesportsdb.com/images/media/event/thumb/5idk2z1687156268.jpg
1819247,2023-09-23,9,Radomiak Radom,1,Puszcza Niepołomice,1,https://www.thesportsdb.com/images/media/event/thumb/37bd0w1687156268.jpg
1819250,2023-09-23,9,Śląsk Wrocław,1,Piast Gliwice,0,https://www.thesportsdb.com/images/media/event/thumb/wif3ps1655758675.jpg
1819242,2023-09-23,9,Cracovia Kraków,1,Pogoń Szczecin,5,https://www.thesportsdb.com/images/media/event/thumb/dotr1a1655758613.jpg
1819245,2023-09-23,9,Lech Poznań,2,Stal Mielec,1,https://www.thesportsdb.com/images/media/event/thumb/59j91q1655758583.jpg
1819243,2023-09-24,9,Zagłębie Lubin,1,Warta Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/bxnsof1690792036.jpg
1819248,2023-09-24,9,Ruch Chorzów,3,Raków Częstochowa,5,https://www.thesportsdb.com/images/media/event/thumb/v5wyut1687156268.jpg
1819246,2023-09-24,9,Legia Warszawa,2,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/1j5gpq1655758602.jpg
1819219,2023-09-27,6,Pogoń Szczecin,3,Legia Warszawa,4,https://www.thesportsdb.com/images/media/event/thumb/qtmso01655758691.jpg
1819217,2023-09-28,6,Lech Poznań,4,Raków Częstochowa,1,https://www.thesportsdb.com/images/media/event/thumb/jpypon1655758631.jpg
1819257,2023-09-29,10,Stal Mielec,2,Korona Kielce,3,https://www.thesportsdb.com/images/media/event/thumb/kni6n11687156270.jpg
1819253,2023-09-29,10,Piast Gliwice,3,Widzew Łódź,2,https://www.thesportsdb.com/images/media/event/thumb/41shi31687156269.jpg
1819259,2023-09-30,10,ŁKS Łódź,0,Cracovia Kraków,2,https://www.thesportsdb.com/images/media/event/thumb/zys8j31687156270.jpg
1819255,2023-09-30,10,Puszcza Niepołomice,2,Ruch Chorzów,2,https://www.thesportsdb.com/images/media/event/thumb/s3o1zk1687156269.jpg
1819258,2023-09-30,10,Warta Poznań,0,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/93hff91690792036.jpg
1819256,2023-10-01,10,Raków Częstochowa,3,Radomiak Radom,0,https://www.thesportsdb.com/images/media/event/thumb/sfqxak1655758615.jpg
1819254,2023-10-01,10,Pogoń Szczecin,5,Lech Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/b2gyv31655758611.jpg
1819252,2023-10-01,10,Jagiellonia Białystok,2,Legia Warszawa,0,https://www.thesportsdb.com/images/media/event/thumb/wqqax51655758630.jpg
1819251,2023-10-02,10,Górnik Zabrze,0,Zagłębie Lubin,2,https://www.thesportsdb.com/images/media/event/thumb/5y1hx31655758617.jpg
1819262,2023-10-06,11,Korona Kielce,1,Warta Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/soqab61690792036.jpg
1819263,2023-10-06,11,Lech Poznań,4,Puszcza Niepołomice,1,https://www.thesportsdb.com/images/media/event/thumb/czy3ko1687156271.jpg
1819265,2023-10-07,11,Radomiak Radom,3,ŁKS Łódź,0,https://www.thesportsdb.com/images/media/event/thumb/84d6a21687156271.jpg
1819267,2023-10-07,11,Widzew Łódź,1,Stal Mielec,0,https://www.thesportsdb.com/images/media/event/thumb/kbj5is1687156272.jpg
1819261,2023-10-07,11,Zagłębie Lubin,1,Piast Gliwice,1,https://www.thesportsdb.com/images/media/event/thumb/kl2faf1655758648.jpg
1819266,2023-10-07,11,Ruch Chorzów,0,Pogoń Szczecin,3,https://www.thesportsdb.com/images/media/event/thumb/s67m3p1687156272.jpg
1819268,2023-10-08,11,Śląsk Wrocław,1,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/3zmewg1655758622.jpg
1819260,2023-10-08,11,Cracovia Kraków,2,Jagiellonia Białystok,4,https://www.thesportsdb.com/images/media/event/thumb/v3wj0m1655758633.jpg
1819264,2023-10-08,11,Legia Warszawa,1,Raków Częstochowa,2,https://www.thesportsdb.com/images/media/event/thumb/56clel1655758670.jpg
1819272,2023-10-20,12,Piast Gliwice,0,Pogoń Szczecin,0,https://www.thesportsdb.com/images/media/event/thumb/3eaknx1655758686.jpg
1819270,2023-10-20,12,Jagiellonia Białystok,3,Zagłębie Lubin,0,https://www.thesportsdb.com/images/media/event/thumb/d06lr51655758664.jpg
1819273,2023-10-21,12,Puszcza Niepołomice,1,Cracovia Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/dolrtm1687156273.jpg
1819277,2023-10-21,12,Śląsk Wrocław,4,Legia Warszawa,0,https://www.thesportsdb.com/images/media/event/thumb/5k6ujl1655758640.jpg
1819271,2023-10-21,12,Lech Poznań,3,ŁKS Łódź,1,https://www.thesportsdb.com/images/media/event/thumb/mrir511687156273.jpg
1819274,2023-10-22,12,Radomiak Radom,1,Korona Kielce,1,https://www.thesportsdb.com/images/media/event/thumb/350soe1687156273.jpg
1819269,2023-10-22,12,Górnik Zabrze,2,Raków Częstochowa,1,https://www.thesportsdb.com/images/media/event/thumb/kvnslk1655758595.jpg
1819275,2023-10-23,12,Stal Mielec,0,Warta Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/bzrfkf1690792037.jpg
1819199,2023-10-24,4,Lech Poznań,3,Jagiellonia Białystok,3,https://www.thesportsdb.com/images/media/event/thumb/m82ucv1655758699.jpg
1819280,2023-10-27,13,Korona Kielce,5,Puszcza Niepołomice,3,https://www.thesportsdb.com/images/media/event/thumb/93orig1687156274.jpg
1819286,2023-10-27,13,ŁKS Łódź,0,Górnik Zabrze,5,https://www.thesportsdb.com/images/media/event/thumb/6w5udr1687156275.jpg
1819285,2023-10-28,13,Warta Poznań,1,Piast Gliwice,1,https://www.thesportsdb.com/images/media/event/thumb/vb0mb81690792037.jpg
1819282,2023-10-28,13,Pogoń Szczecin,2,Jagiellonia Białystok,1,https://www.thesportsdb.com/images/media/event/thumb/h8jqop1655758592.jpg
1819278,2023-10-28,13,Cracovia Kraków,1,Lech Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/k5v3cj1655758626.jpg
1819284,2023-10-28,13,Ruch Chorzów,2,Śląsk Wrocław,2,https://www.thesportsdb.com/images/media/event/thumb/d55c351687156275.jpg
1819279,2023-10-29,13,Zagłębie Lubin,2,Radomiak Radom,3,https://www.thesportsdb.com/images/media/event/thumb/uu6q5n1655758601.jpg
1819281,2023-10-29,13,Legia Warszawa,1,Stal Mielec,3,https://www.thesportsdb.com/images/media/event/thumb/sdcndo1655758663.jpg
1819283,2023-10-29,13,Raków Częstochowa,1,Widzew Łódź,1,https://www.thesportsdb.com/images/media/event/thumb/jimc1q1687156275.jpg
1819290,2023-11-03,14,Piast Gliwice,0,Korona Kielce,0,https://www.thesportsdb.com/images/media/event/thumb/tnqy3b1655758692.jpg
1819288,2023-11-03,14,Jagiellonia Białystok,4,Stal Mielec,0,https://www.thesportsdb.com/images/media/event/thumb/2sw7s21655758610.jpg
1819291,2023-11-04,14,Puszcza Niepołomice,0,Pogoń Szczecin,2,https://www.thesportsdb.com/images/media/event/thumb/ng9try1687156276.jpg
1819294,2023-11-04,14,Widzew Łódź,0,Warta Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/8rnoco1690792037.jpg
1819289,2023-11-04,14,Lech Poznań,2,Ruch Chorzów,0,https://www.thesportsdb.com/images/media/event/thumb/f5rt7b1687156276.jpg
1819295,2023-11-05,14,Śląsk Wrocław,2,ŁKS Łódź,1,https://www.thesportsdb.com/images/media/event/thumb/gc6ca81687156277.jpg
1819293,2023-11-05,14,Raków Częstochowa,5,Zagłębie Lubin,0,https://www.thesportsdb.com/images/media/event/thumb/tb1o7m1655758701.jpg
1819292,2023-11-05,14,Radomiak Radom,0,Legia Warszawa,1,https://www.thesportsdb.com/images/media/event/thumb/qzj2co1655758666.jpg
1819287,2023-11-06,14,Górnik Zabrze,1,Cracovia Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/othld81655758584.jpg
1819303,2023-11-10,15,Warta Poznań,0,Puszcza Niepołomice,2,https://www.thesportsdb.com/images/media/event/thumb/4uv1rq1690792038.jpg
1819296,2023-11-10,15,Cracovia Kraków,0,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/4hyj8a1655758657.jpg
1819304,2023-11-11,15,ŁKS Łódź,3,Piast Gliwice,3,https://www.thesportsdb.com/images/media/event/thumb/3u6txn1687156279.jpg
1819297,2023-11-11,15,Zagłębie Lubin,1,Widzew Łódź,1,https://www.thesportsdb.com/images/media/event/thumb/0otxa81687156277.jpg
1819298,2023-11-11,15,Korona Kielce,2,Jagiellonia Białystok,2,https://www.thesportsdb.com/images/media/event/thumb/zpi50n1655758677.jpg
1819302,2023-11-12,15,Stal Mielec,2,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/mgnc051655758656.jpg
1819300,2023-11-12,15,Pogoń Szczecin,1,Raków Częstochowa,1,https://www.thesportsdb.com/images/media/event/thumb/hwylvf1655758659.jpg
1819299,2023-11-12,15,Legia Warszawa,0,Lech Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/izn8rm1655758677.jpg
1819301,2023-11-13,15,Ruch Chorzów,0,Radomiak Radom,0,https://www.thesportsdb.com/images/media/event/thumb/zb6oxr1687156278.jpg
1819276,2023-11-18,12,Widzew Łódź,2,Ruch Chorzów,1,https://www.thesportsdb.com/images/media/event/thumb/1x3nn81687156274.jpg
1819313,2023-11-24,16,ŁKS Łódź,0,Zagłębie Lubin,2,https://www.thesportsdb.com/images/media/event/thumb/6ice1n1687156280.jpg
1819305,2023-11-24,16,Jagiellonia Białystok,0,Piast Gliwice,0,https://www.thesportsdb.com/images/media/event/thumb/oyy3221655758582.jpg
1819311,2023-11-25,16,Raków Częstochowa,1,Cracovia Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/0jkiy01655758666.jpg
1819308,2023-11-25,16,Pogoń Szczecin,2,Stal Mielec,3,https://www.thesportsdb.com/images/media/event/thumb/hd2esm1655758683.jpg
1819307,2023-11-25,16,Legia Warszawa,2,Warta Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/bzwdws1690792038.jpg
1819309,2023-11-26,16,Puszcza Niepołomice,2,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/yi8vxj1687156280.jpg
1819312,2023-11-26,16,Ruch Chorzów,1,Korona Kielce,1,https://www.thesportsdb.com/images/media/event/thumb/q0tt9i1687156280.jpg
1819306,2023-11-26,16,Lech Poznań,1,Widzew Łódź,3,https://www.thesportsdb.com/images/media/event/thumb/jogyds1687156279.jpg
1819310,2023-11-27,16,Radomiak Radom,0,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/kpe3wo1655758625.jpg
1819320,2023-12-01,17,Warta Poznań,1,Jagiellonia Białystok,2,https://www.thesportsdb.com/images/media/event/thumb/d5ktsa1690792039.jpg
1819315,2023-12-01,17,Górnik Zabrze,1,Pogoń Szczecin,0,https://www.thesportsdb.com/images/media/event/thumb/g4xrg21655758696.jpg
1819321,2023-12-02,17,Widzew Łódź,0,Radomiak Radom,3,https://www.thesportsdb.com/images/media/event/thumb/w5cpnj1687156282.jpg
1819317,2023-12-02,17,Korona Kielce,0,Lech Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/ol0a1g1655758695.jpg
1819314,2023-12-03,17,Cracovia Kraków,4,Ruch Chorzów,4,https://www.thesportsdb.com/images/media/event/thumb/r194rp1687156281.jpg
1819316,2023-12-03,17,Zagłębie Lubin,0,Legia Warszawa,3,https://www.thesportsdb.com/images/media/event/thumb/dxl8361655758644.jpg
1819322,2023-12-03,17,Śląsk Wrocław,1,Raków Częstochowa,1,https://www.thesportsdb.com/images/media/event/thumb/rbdk1w1655758607.jpg
1819329,2023-12-08,18,Ruch Chorzów,2,Zagłębie Lubin,2,https://www.thesportsdb.com/images/media/event/thumb/a2q0nx1687156283.jpg
1819326,2023-12-08,18,Pogoń Szczecin,3,Warta Poznań,3,https://www.thesportsdb.com/images/media/event/thumb/tme8ca1690792039.jpg
1819328,2023-12-09,18,Radomiak Radom,1,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/fnq1rd1655758592.jpg
1819323,2023-12-09,18,Cracovia Kraków,2,Stal Mielec,2,https://www.thesportsdb.com/images/media/event/thumb/izcbo71655758651.jpg
1819331,2023-12-09,18,Śląsk Wrocław,0,Korona Kielce,0,https://www.thesportsdb.com/images/media/event/thumb/ow2vgo1655758651.jpg
1819325,2023-12-10,18,Lech Poznań,0,Piast Gliwice,1,https://www.thesportsdb.com/images/media/event/thumb/0sx7p61655758604.jpg
1819330,2023-12-10,18,ŁKS Łódź,1,Legia Warszawa,1,https://www.thesportsdb.com/images/media/event/thumb/9cb53x1687156283.jpg
1819324,2023-12-10,18,Jagiellonia Białystok,4,Raków Częstochowa,2,https://www.thesportsdb.com/images/media/event/thumb/ldnv8s1655758654.jpg
1819327,2023-12-11,18,Puszcza Niepołomice,1,Widzew Łódź,0,https://www.thesportsdb.com/images/media/event/thumb/a12h081687156282.jpg
1819332,2023-12-15,19,Górnik Zabrze,3,Warta Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/qg2lv01690792039.jpg
1819333,2023-12-15,19,Zagłębie Lubin,1,Śląsk Wrocław,2,https://www.thesportsdb.com/images/media/event/thumb/vph0zh1655758582.jpg
1819336,2023-12-16,19,Puszcza Niepołomice,3,Jagiellonia Białystok,3,https://www.thesportsdb.com/images/media/event/thumb/ozb6tz1687156283.jpg
1819339,2023-12-16,19,Widzew Łódź,1,Pogoń Szczecin,2,https://www.thesportsdb.com/images/media/event/thumb/ec49251687156284.jpg
1819337,2023-12-16,19,Radomiak Radom,2,Lech Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/bpthso1655758683.jpg
1819340,2023-12-17,19,ŁKS Łódź,1,Ruch Chorzów,1,https://www.thesportsdb.com/images/media/event/thumb/s26vty1687156284.jpg
1819338,2023-12-17,19,Raków Częstochowa,1,Korona Kielce,0,https://www.thesportsdb.com/images/media/event/thumb/3br6hw1655758628.jpg
1819334,2023-12-17,19,Legia Warszawa,2,Cracovia Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/95r8d51655758649.jpg
1819335,2023-12-18,19,Piast Gliwice,3,Stal Mielec,0,https://www.thesportsdb.com/images/media/event/thumb/46b6y81655758600.jpg
1819179,2023-12-20,2,Cracovia Kraków,2,Legia Warszawa,0,https://www.thesportsdb.com/images/media/event/thumb/xzk1kx1655758590.jpg
1819347,2024-02-09,20,Stal Mielec,2,Puszcza Niepołomice,1,https://www.thesportsdb.com/images/media/event/thumb/68g1rb1687156285.jpg
1819346,2024-02-09,20,Ruch Chorzów,0,Legia Warszawa,1,https://www.thesportsdb.com/images/media/event/thumb/lzxitd1687156285.jpg
1819341,2024-02-10,20,Cracovia Kraków,6,Radomiak Radom,0,https://www.thesportsdb.com/images/media/event/thumb/zug9w71655758675.jpg
1819344,2024-02-10,20,Piast Gliwice,1,Górnik Zabrze,3,https://www.thesportsdb.com/images/media/event/thumb/qmoiu81655758668.jpg
1819343,2024-02-10,20,Lech Poznań,2,Zagłębie Lubin,0,https://www.thesportsdb.com/images/media/event/thumb/qo6ben1655758652.jpg
1819348,2024-02-11,20,Warta Poznań,2,Raków Częstochowa,1,https://www.thesportsdb.com/images/media/event/thumb/1ae04j1690792040.jpg
1819349,2024-02-11,20,Widzew Łódź,1,Jagiellonia Białystok,3,https://www.thesportsdb.com/images/media/event/thumb/h68opb1687156286.jpg
1819196,2024-02-11,20,Śląsk Wrocław,0,Pogoń Szczecin,1,https://www.thesportsdb.com/images/media/event/thumb/tkxkwv1655758589.jpg
1819342,2024-02-12,20,Korona Kielce,2,ŁKS Łódź,1,https://www.thesportsdb.com/images/media/event/thumb/0nrx511687156284.jpg
1819354,2024-02-16,21,Radomiak Radom,0,Pogoń Szczecin,4,https://www.thesportsdb.com/images/media/event/thumb/2ie4p81655758639.jpg
1819358,2024-02-16,21,Śląsk Wrocław,0,Stal Mielec,1,https://www.thesportsdb.com/images/media/event/thumb/nf29yv1655758667.jpg
1819356,2024-02-17,21,Ruch Chorzów,0,Warta Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/tpixtq1690792040.jpg
1819351,2024-02-17,21,Jagiellonia Białystok,1,Lech Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/wqp69v1655758636.jpg
1819355,2024-02-17,21,Raków Częstochowa,3,Piast Gliwice,1,https://www.thesportsdb.com/images/media/event/thumb/bzwue31655758646.jpg
1819352,2024-02-18,21,Zagłębie Lubin,1,Cracovia Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/i4aqaw1655758630.jpg
1819353,2024-02-18,21,Legia Warszawa,1,Puszcza Niepołomice,1,https://www.thesportsdb.com/images/media/event/thumb/cfl0r41687156286.jpg
1819357,2024-02-18,21,ŁKS Łódź,0,Widzew Łódź,2,https://www.thesportsdb.com/images/media/event/thumb/1a2wem1687156287.jpg
1819350,2024-02-19,21,Górnik Zabrze,3,Korona Kielce,1,https://www.thesportsdb.com/images/media/event/thumb/2wcj471655758673.jpg
1819362,2024-02-23,22,Piast Gliwice,0,Cracovia Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/0v2d9e1655758654.jpg
1819363,2024-02-23,22,Pogoń Szczecin,4,ŁKS Łódź,2,https://www.thesportsdb.com/images/media/event/thumb/nqw83s1687156287.jpg
1819359,2024-02-24,22,Jagiellonia Białystok,1,Ruch Chorzów,1,https://www.thesportsdb.com/images/media/event/thumb/sldz091687156287.jpg
1819361,2024-02-24,22,Lech Poznań,0,Śląsk Wrocław,0,https://www.thesportsdb.com/images/media/event/thumb/6385au1655758598.jpg
1819365,2024-02-24,22,Stal Mielec,0,Raków Częstochowa,0,https://www.thesportsdb.com/images/media/event/thumb/c9c50a1655758650.jpg
