1572839,2022-07-31,3,Raków Częstochowa,3,Stal Mielec,2,https://www.thesportsdb.com/images/media/event/thumb/ht597q1655758593.jpg
1572840,2022-07-31,3,Widzew Łódź,2,Lechia Gdańsk,3,https://www.thesportsdb.com/images/media/event/thumb/5jugnh1655758593.jpg
1572834,2022-08-01,3,Korona Kielce,3,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/cvz5e41655758590.jpg
1572846,2022-08-05,4,Stal Mielec,2,Cracovia Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/o6nl6s1655758595.jpg
1572844,2022-08-05,4,Legia Warszawa,2,Piast Gliwice,0,https://www.thesportsdb.com/images/media/event/thumb/88m2wk1655758595.jpg
1572843,2022-08-06,4,Lechia Gdańsk,0,Korona Kielce,1,https://www.thesportsdb.com/images/media/event/thumb/hntcp41655758594.jpg
1572841,2022-08-06,4,Jagiellonia Białystok,1,Radomiak Radom,2,https://www.thesportsdb.com/images/media/event/thumb/uxbacx1655758594.jpg
1572849,2022-08-06,4,Śląsk Wrocław,0,Widzew Łódź,0,https://www.thesportsdb.com/images/media/event/thumb/wlbe5z1655758596.jpg
1572847,2022-08-07,4,Warta Poznań,1,Pogoń Szczecin,2,https://www.thesportsdb.com/images/media/event/thumb/85nuve1655758596.jpg
1572842,2022-08-07,4,Zagłębie Lubin,1,Lech Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/adpvlu1655758594.jpg
1572845,2022-08-07,4,Górnik Zabrze,1,Raków Częstochowa,0,https://www.thesportsdb.com/images/media/event/thumb/kvnslk1655758595.jpg
1572848,2022-08-08,4,Wisła Płock,4,Miedź Legnica,1,https://www.thesportsdb.com/images/media/event/thumb/l1nrkw1655758596.jpg
1572853,2022-08-12,5,Miedź Legnica,0,Zagłębie Lubin,1,https://www.thesportsdb.com/images/media/event/thumb/jh1ufh1655758598.jpg
1572858,2022-08-12,5,Widzew Łódź,1,Legia Warszawa,2,https://www.thesportsdb.com/images/media/event/thumb/ltspcv1655758600.jpg
1572850,2022-08-13,5,Cracovia Kraków,0,Piast Gliwice,1,https://www.thesportsdb.com/images/media/event/thumb/0vw8ku1655758597.jpg
1572854,2022-08-13,5,Górnik Zabrze,1,Stal Mielec,3,https://www.thesportsdb.com/images/media/event/thumb/zox7h91655758599.jpg
1572855,2022-08-13,5,Pogoń Szczecin,2,Wisła Płock,2,https://www.thesportsdb.com/images/media/event/thumb/32rg4w1655758599.jpg
1572856,2022-08-14,5,Radomiak Radom,4,Lechia Gdańsk,1,https://www.thesportsdb.com/images/media/event/thumb/gd013o1655758599.jpg
1572857,2022-08-14,5,Raków Częstochowa,2,Jagiellonia Białystok,2,https://www.thesportsdb.com/images/media/event/thumb/803f3l1655758600.jpg
1572852,2022-08-14,5,Lech Poznań,0,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/6385au1655758598.jpg
1572851,2022-08-15,5,Korona Kielce,0,Warta Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/cn41a61655758597.jpg
1572860,2022-08-19,6,Jagiellonia Białystok,2,Miedź Legnica,1,https://www.thesportsdb.com/images/media/event/thumb/ml4cvq1655758601.jpg
1572863,2022-08-19,6,Legia Warszawa,2,Górnik Zabrze,2,https://www.thesportsdb.com/images/media/event/thumb/1j5gpq1655758602.jpg
1572866,2022-08-20,6,Wisła Płock,2,Korona Kielce,1,https://www.thesportsdb.com/images/media/event/thumb/c1uxlf1655758603.jpg
1572867,2022-08-20,6,Śląsk Wrocław,1,Cracovia Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/ofhjax1655758603.jpg
1572865,2022-08-20,6,Warta Poznań,0,Widzew Łódź,1,https://www.thesportsdb.com/images/media/event/thumb/jp0f5k1655758603.jpg
1572861,2022-08-21,6,Zagłębie Lubin,0,Radomiak Radom,1,https://www.thesportsdb.com/images/media/event/thumb/uu6q5n1655758601.jpg
1572859,2022-08-21,6,Piast Gliwice,4,Stal Mielec,0,https://www.thesportsdb.com/images/media/event/thumb/46b6y81655758600.jpg
1572871,2022-08-26,7,Górnik Zabrze,1,Jagiellonia Białystok,1,https://www.thesportsdb.com/images/media/event/thumb/anw7pd1655758605.jpg
1572874,2022-08-26,7,Stal Mielec,0,Legia Warszawa,1,https://www.thesportsdb.com/images/media/event/thumb/sxqiux1655758606.jpg
1572873,2022-08-27,7,Radomiak Radom,0,Korona Kielce,2,https://www.thesportsdb.com/images/media/event/thumb/r3hd711655758606.jpg
1572870,2022-08-27,7,Miedź Legnica,2,Lechia Gdańsk,1,https://www.thesportsdb.com/images/media/event/thumb/wd1kys1655758604.jpg
1572872,2022-08-27,7,Pogoń Szczecin,3,Zagłębie Lubin,0,https://www.thesportsdb.com/images/media/event/thumb/4pocq31655758605.jpg
1572875,2022-08-27,7,Widzew Łódź,2,Wisła Płock,1,https://www.thesportsdb.com/images/media/event/thumb/14kwxl1655758606.jpg
1572868,2022-08-28,7,Cracovia Kraków,0,Warta Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/nktnpt1655758604.jpg
1572876,2022-08-28,7,Śląsk Wrocław,1,Raków Częstochowa,4,https://www.thesportsdb.com/images/media/event/thumb/rbdk1w1655758607.jpg
1572869,2022-08-28,7,Lech Poznań,1,Piast Gliwice,0,https://www.thesportsdb.com/images/media/event/thumb/0sx7p61655758604.jpg
1572864,2022-08-31,6,Raków Częstochowa,1,Pogoń Szczecin,0,https://www.thesportsdb.com/images/media/event/thumb/iag6yo1655758602.jpg
1572862,2022-08-31,6,Lechia Gdańsk,0,Lech Poznań,3,https://www.thesportsdb.com/images/media/event/thumb/2mbsrg1655758602.jpg
1572883,2022-09-02,8,Legia Warszawa,1,Radomiak Radom,0,https://www.thesportsdb.com/images/media/event/thumb/sayscp1655758609.jpg
1572884,2022-09-03,8,Stal Mielec,2,Śląsk Wrocław,0,https://www.thesportsdb.com/images/media/event/thumb/wgoz551655758609.jpg
1572882,2022-09-03,8,Lechia Gdańsk,0,Warta Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/9sglk21655758609.jpg
1572877,2022-09-03,8,Cracovia Kraków,3,Raków Częstochowa,0,https://www.thesportsdb.com/images/media/event/thumb/uquyf81655758607.jpg
1572879,2022-09-04,8,Zagłębie Lubin,1,Jagiellonia Białystok,1,https://www.thesportsdb.com/images/media/event/thumb/jgg2x51655758608.jpg
1572880,2022-09-04,8,Korona Kielce,1,Pogoń Szczecin,2,https://www.thesportsdb.com/images/media/event/thumb/xcek701655758608.jpg
1572881,2022-09-04,8,Lech Poznań,2,Widzew Łódź,0,https://www.thesportsdb.com/images/media/event/thumb/w57q3v1655758608.jpg
1572878,2022-09-05,8,Piast Gliwice,2,Miedź Legnica,1,https://www.thesportsdb.com/images/media/event/thumb/66glfh1655758607.jpg
1572885,2022-09-05,8,Wisła Płock,1,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/0czz261655758610.jpg
1572892,2022-09-09,9,Warta Poznań,2,Zagłębie Lubin,2,https://www.thesportsdb.com/images/media/event/thumb/38up7f1655758612.jpg
1572893,2022-09-09,9,Widzew Łódź,2,Cracovia Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/zo0kr11655758613.jpg
1572894,2022-09-10,9,Śląsk Wrocław,2,Lechia Gdańsk,1,https://www.thesportsdb.com/images/media/event/thumb/2323gx1655758613.jpg
1572890,2022-09-10,9,Radomiak Radom,2,Wisła Płock,0,https://www.thesportsdb.com/images/media/event/thumb/erxtg41655758612.jpg
1572888,2022-09-10,9,Górnik Zabrze,3,Piast Gliwice,3,https://www.thesportsdb.com/images/media/event/thumb/4k7hv51655758611.jpg
1572887,2022-09-11,9,Miedź Legnica,2,Korona Kielce,2,https://www.thesportsdb.com/images/media/event/thumb/loapw91655758610.jpg
1572889,2022-09-11,9,Pogoń Szczecin,2,Lech Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/b2gyv31655758611.jpg
1572891,2022-09-11,9,Raków Częstochowa,4,Legia Warszawa,0,https://www.thesportsdb.com/images/media/event/thumb/jk4c1y1655758612.jpg
1572886,2022-09-12,9,Jagiellonia Białystok,4,Stal Mielec,0,https://www.thesportsdb.com/images/media/event/thumb/2sw7s21655758610.jpg
1572896,2022-09-16,10,Piast Gliwice,1,Śląsk Wrocław,1,https://www.thesportsdb.com/images/media/event/thumb/0mjo5q1655758613.jpg
1572900,2022-09-16,10,Legia Warszawa,3,Miedź Legnica,2,https://www.thesportsdb.com/images/media/event/thumb/17b8gu1655758615.jpg
1572902,2022-09-17,10,Stal Mielec,0,Widzew Łódź,3,https://www.thesportsdb.com/images/media/event/thumb/gfdke31655758615.jpg
1572899,2022-09-17,10,Lechia Gdańsk,2,Jagiellonia Białystok,2,https://www.thesportsdb.com/images/media/event/thumb/qsgwov1655758614.jpg
1572901,2022-09-17,10,Raków Częstochowa,3,Radomiak Radom,0,https://www.thesportsdb.com/images/media/event/thumb/sfqxak1655758615.jpg
1572895,2022-09-17,10,Cracovia Kraków,1,Pogoń Szczecin,1,https://www.thesportsdb.com/images/media/event/thumb/dotr1a1655758613.jpg
1572898,2022-09-18,10,Korona Kielce,1,Górnik Zabrze,2,https://www.thesportsdb.com/images/media/event/thumb/ibd29a1655758614.jpg
1572897,2022-09-18,10,Zagłębie Lubin,2,Wisła Płock,1,https://www.thesportsdb.com/images/media/event/thumb/9g7bs11655758614.jpg
1572903,2022-09-18,10,Warta Poznań,0,Lech Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/eylhkk1655758615.jpg
1572909,2022-09-30,11,Radomiak Radom,0,Cracovia Kraków,2,https://www.thesportsdb.com/images/media/event/thumb/8gbf041655758617.jpg
1572911,2022-09-30,11,Wisła Płock,1,Piast Gliwice,0,https://www.thesportsdb.com/images/media/event/thumb/urqgcq1655758618.jpg
1572907,2022-10-01,11,Górnik Zabrze,2,Zagłębie Lubin,3,https://www.thesportsdb.com/images/media/event/thumb/5y1hx31655758617.jpg
1572905,2022-10-01,11,Lech Poznań,0,Legia Warszawa,0,https://www.thesportsdb.com/images/media/event/thumb/ot6mo41655758616.jpg
1572908,2022-10-01,11,Pogoń Szczecin,2,Lechia Gdańsk,1,https://www.thesportsdb.com/images/media/event/thumb/bzirsw1655758617.jpg
1572906,2022-10-02,11,Miedź Legnica,0,Stal Mielec,2,https://www.thesportsdb.com/images/media/event/thumb/xtfo3c1655758616.jpg
1572904,2022-10-02,11,Jagiellonia Białystok,4,Korona Kielce,1,https://www.thesportsdb.com/images/media/event/thumb/asd2sk1655758616.jpg
1572910,2022-10-02,11,Widzew Łódź,0,Raków Częstochowa,0,https://www.thesportsdb.com/images/media/event/thumb/foklhr1655758618.jpg
1572912,2022-10-03,11,Śląsk Wrocław,0,Warta Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/wwto4q1655758618.jpg
1572824,2022-10-06,2,Piast Gliwice,0,Raków Częstochowa,1,https://www.thesportsdb.com/images/media/event/thumb/zb1n4k1655758586.jpg
1572920,2022-10-07,12,Stal Mielec,4,Pogoń Szczecin,2,https://www.thesportsdb.com/images/media/event/thumb/wkzsu91655758622.jpg
1572915,2022-10-07,12,Jagiellonia Białystok,1,Wisła Płock,1,https://www.thesportsdb.com/images/media/event/thumb/0t84211655758619.jpg
1572921,2022-10-08,12,Śląsk Wrocław,4,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/3zmewg1655758622.jpg
1572918,2022-10-08,12,Legia Warszawa,1,Warta Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/okt80p1655758620.jpg
1572913,2022-10-08,12,Cracovia Kraków,0,Lechia Gdańsk,1,https://www.thesportsdb.com/images/media/event/thumb/0onqa81655758619.jpg
1572916,2022-10-09,12,Zagłębie Lubin,1,Korona Kielce,1,https://www.thesportsdb.com/images/media/event/thumb/1kjuv21655758620.jpg
1572917,2022-10-09,12,Lech Poznań,1,Radomiak Radom,0,https://www.thesportsdb.com/images/media/event/thumb/maofnn1655758620.jpg
1572919,2022-10-10,12,Raków Częstochowa,1,Miedź Legnica,0,https://www.thesportsdb.com/images/media/event/thumb/cllas21655758621.jpg
1572914,2022-10-10,12,Piast Gliwice,1,Widzew Łódź,2,https://www.thesportsdb.com/images/media/event/thumb/xw5bq21655758619.jpg
1572922,2022-10-14,13,Korona Kielce,0,Stal Mielec,2,https://www.thesportsdb.com/images/media/event/thumb/1cb5n31655758623.jpg
1572930,2022-10-14,13,Wisła Płock,2,Legia Warszawa,1,https://www.thesportsdb.com/images/media/event/thumb/p9afkw1655758626.jpg
1572927,2022-10-15,13,Radomiak Radom,2,Śląsk Wrocław,0,https://www.thesportsdb.com/images/media/event/thumb/kpe3wo1655758625.jpg
1572923,2022-10-15,13,Lechia Gdańsk,0,Raków Częstochowa,3,https://www.thesportsdb.com/images/media/event/thumb/b121xw1655758623.jpg
1572928,2022-10-15,13,Warta Poznań,2,Jagiellonia Białystok,0,https://www.thesportsdb.com/images/media/event/thumb/3vqa5l1655758625.jpg
1572926,2022-10-15,13,Pogoń Szczecin,1,Piast Gliwice,1,https://www.thesportsdb.com/images/media/event/thumb/2r0kaf1655758624.jpg
1572924,2022-10-16,13,Miedź Legnica,1,Cracovia Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/y8f82u1655758624.jpg
1572929,2022-10-16,13,Widzew Łódź,3,Zagłębie Lubin,0,https://www.thesportsdb.com/images/media/event/thumb/hitcks1655758625.jpg
1572925,2022-10-16,13,Górnik Zabrze,1,Lech Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/jvp5n31655758624.jpg
1572938,2022-10-21,14,Widzew Łódź,1,Miedź Legnica,0,https://www.thesportsdb.com/images/media/event/thumb/f0lk771655758629.jpg
1572936,2022-10-22,14,Stal Mielec,1,Wisła Płock,1,https://www.thesportsdb.com/images/media/event/thumb/hxsv6n1655758628.jpg
1572934,2022-10-22,14,Legia Warszawa,1,Pogoń Szczecin,1,https://www.thesportsdb.com/images/media/event/thumb/g130mj1655758627.jpg
1572935,2022-10-22,14,Raków Częstochowa,1,Korona Kielce,0,https://www.thesportsdb.com/images/media/event/thumb/3br6hw1655758628.jpg
1572937,2022-10-23,14,Warta Poznań,0,Górnik Zabrze,0,https://www.thesportsdb.com/images/media/event/thumb/uzbbux1655758628.jpg
1572939,2022-10-23,14,Śląsk Wrocław,2,Jagiellonia Białystok,2,https://www.thesportsdb.com/images/media/event/thumb/hufj6w1655758629.jpg
1572931,2022-10-23,14,Cracovia Kraków,0,Lech Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/k5v3cj1655758626.jpg
1572932,2022-10-24,14,Piast Gliwice,1,Radomiak Radom,2,https://www.thesportsdb.com/images/media/event/thumb/127djk1655758626.jpg
1572933,2022-10-24,14,Zagłębie Lubin,0,Lechia Gdańsk,3,https://www.thesportsdb.com/images/media/event/thumb/3tltz01655758627.jpg
1572945,2022-10-28,15,Miedź Legnica,2,Pogoń Szczecin,4,https://www.thesportsdb.com/images/media/event/thumb/gs3rvl1655758632.jpg
1572946,2022-10-28,15,Górnik Zabrze,3,Widzew Łódź,0,https://www.thesportsdb.com/images/media/event/thumb/1bz5ni1655758632.jpg
1572942,2022-10-29,15,Korona Kielce,1,Piast Gliwice,1,https://www.thesportsdb.com/images/media/event/thumb/4ug8jg1655758630.jpg
1572940,2022-10-29,15,Jagiellonia Białystok,2,Legia Warszawa,5,https://www.thesportsdb.com/images/media/event/thumb/wqqax51655758630.jpg
1572948,2022-10-29,15,Wisła Płock,1,Śląsk Wrocław,2,https://www.thesportsdb.com/images/media/event/thumb/as9y1f1655758633.jpg
1572941,2022-10-30,15,Zagłębie Lubin,0,Cracovia Kraków,2,https://www.thesportsdb.com/images/media/event/thumb/i4aqaw1655758630.jpg
1572944,2022-10-30,15,Lechia Gdańsk,1,Stal Mielec,0,https://www.thesportsdb.com/images/media/event/thumb/afaqs41655758631.jpg
1572943,2022-10-30,15,Lech Poznań,1,Raków Częstochowa,2,https://www.thesportsdb.com/images/media/event/thumb/jpypon1655758631.jpg
1572947,2022-10-31,15,Radomiak Radom,2,Warta Poznań,3,https://www.thesportsdb.com/images/media/event/thumb/mu1dqq1655758632.jpg
1572956,2022-11-04,16,Stal Mielec,3,Zagłębie Lubin,0,https://www.thesportsdb.com/images/media/event/thumb/s9ue2l1655758636.jpg
1572952,2022-11-04,16,Legia Warszawa,2,Lechia Gdańsk,1,https://www.thesportsdb.com/images/media/event/thumb/lhfryq1655758634.jpg
1572950,2022-11-05,16,Piast Gliwice,0,Warta Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/eimj3k1655758633.jpg
1572949,2022-11-05,16,Cracovia Kraków,1,Jagiellonia Białystok,0,https://www.thesportsdb.com/images/media/event/thumb/v3wj0m1655758633.jpg
1572954,2022-11-05,16,Pogoń Szczecin,1,Górnik Zabrze,4,https://www.thesportsdb.com/images/media/event/thumb/7bvoma1655758635.jpg
1572955,2022-11-05,16,Raków Częstochowa,7,Wisła Płock,1,https://www.thesportsdb.com/images/media/event/thumb/jy6gub1655758635.jpg
1572953,2022-11-06,16,Miedź Legnica,1,Śląsk Wrocław,0,https://www.thesportsdb.com/images/media/event/thumb/cv5oqt1655758634.jpg
1572957,2022-11-06,16,Widzew Łódź,1,Radomiak Radom,3,https://www.thesportsdb.com/images/media/event/thumb/40m0iz1655758636.jpg
1572951,2022-11-06,16,Lech Poznań,3,Korona Kielce,2,https://www.thesportsdb.com/images/media/event/thumb/jokmlt1655758634.jpg
1572964,2022-11-11,17,Warta Poznań,1,Stal Mielec,1,https://www.thesportsdb.com/images/media/event/thumb/97svcs1655758639.jpg
1572965,2022-11-11,17,Wisła Płock,1,Cracovia Kraków,0,https://www.thesportsdb.com/images/media/event/thumb/dhrpa81655758640.jpg
1572960,2022-11-12,17,Korona Kielce,0,Widzew Łódź,1,https://www.thesportsdb.com/images/media/event/thumb/m4emc31655758638.jpg
1572962,2022-11-12,17,Górnik Zabrze,0,Miedź Legnica,3,https://www.thesportsdb.com/images/media/event/thumb/3chtbk1655758638.jpg
1572958,2022-11-12,17,Jagiellonia Białystok,1,Lech Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/wqp69v1655758636.jpg
1572959,2022-11-12,17,Zagłębie Lubin,1,Raków Częstochowa,2,https://www.thesportsdb.com/images/media/event/thumb/yqnyv31655758637.jpg
1572963,2022-11-13,17,Radomiak Radom,1,Pogoń Szczecin,2,https://www.thesportsdb.com/images/media/event/thumb/2ie4p81655758639.jpg
1572961,2022-11-13,17,Lechia Gdańsk,1,Piast Gliwice,3,https://www.thesportsdb.com/images/media/event/thumb/j293vm1655758638.jpg
1572966,2022-11-13,17,Śląsk Wrocław,0,Legia Warszawa,0,https://www.thesportsdb.com/images/media/event/thumb/5k6ujl1655758640.jpg
1572826,2022-11-18,2,Lechia Gdańsk,2,Górnik Zabrze,1,https://www.thesportsdb.com/images/media/event/thumb/r7u5nn1655758587.jpg
1572971,2023-01-27,18,Miedź Legnica,0,Radomiak Radom,0,https://www.thesportsdb.com/images/media/event/thumb/5790qc1655758642.jpg
1572972,2023-01-27,18,Stal Mielec,0,Lech Poznań,0,https://www.thesportsdb.com/images/media/event/thumb/5hyws21655758642.jpg
1572973,2023-01-28,18,Warta Poznań,1,Raków Częstochowa,1,https://www.thesportsdb.com/images/media/event/thumb/1lf5jy1655758642.jpg
1572974,2023-01-28,18,Widzew Łódź,3,Pogoń Szczecin,3,https://www.thesportsdb.com/images/media/event/thumb/x1i6c41655758643.jpg
1572975,2023-01-28,18,Śląsk Wrocław,0,Zagłębie Lubin,3,https://www.thesportsdb.com/images/media/event/thumb/4qklbs1655758643.jpg
1572968,2023-01-29,18,Piast Gliwice,1,Jagiellonia Białystok,1,https://www.thesportsdb.com/images/media/event/thumb/ik3h6v1655758641.jpg
1572970,2023-01-29,18,Legia Warszawa,3,Korona Kielce,2,https://www.thesportsdb.com/images/media/event/thumb/5w4hil1655758641.jpg
1572969,2023-01-29,18,Lechia Gdańsk,1,Wisła Płock,0,https://www.thesportsdb.com/images/media/event/thumb/yqzey11655758641.jpg
1572967,2023-01-30,18,Cracovia Kraków,2,Górnik Zabrze,0,https://www.thesportsdb.com/images/media/event/thumb/yh9o5e1655758640.jpg
1572828,2023-02-01,2,Miedź Legnica,2,Lech Poznań,2,https://www.thesportsdb.com/images/media/event/thumb/rkxjot1655758588.jpg
1572983,2023-02-03,19,Widzew Łódź,1,Jagiellonia Białystok,1,https://www.thesportsdb.com/images/media/event/thumb/i1obfv1655758647.jpg
1572982,2023-02-04,19,Raków Częstochowa,1,Piast Gliwice,0,https://www.thesportsdb.com/images/media/event/thumb/bzwue31655758646.jpg
1572979,2023-02-04,19,Górnik Zabrze,1,Lechia Gdańsk,1,https://www.thesportsdb.com/images/media/event/thumb/bq8kxg1655758645.jpg
1572976,2023-02-04,19,Zagłębie Lubin,1,Legia Warszawa,2,https://www.thesportsdb.com/images/media/event/thumb/dxl8361655758644.jpg
1572981,2023-02-05,19,Radomiak Radom,1,Stal Mielec,0,https://www.thesportsdb.com/images/media/event/thumb/9fqxx51655758646.jpg
1572978,2023-02-05,19,Lech Poznań,1,Miedź Legnica,0,https://www.thesportsdb.com/images/media/event/thumb/9umjvb1655758645.jpg
1572980,2023-02-05,19,Pogoń Szczecin,0,Śląsk Wrocław,2,https://www.thesportsdb.com/images/media/event/thumb/2xqjmc1655758645.jpg
1572977,2023-02-06,19,Korona Kielce,2,Cracovia Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/wv2rdq1655758644.jpg
1572990,2023-02-10,20,Stal Mielec,0,Raków Częstochowa,0,https://www.thesportsdb.com/images/media/event/thumb/c9c50a1655758650.jpg
1572987,2023-02-10,20,Lechia Gdańsk,0,Widzew Łódź,0,https://www.thesportsdb.com/images/media/event/thumb/9gl8r61655758648.jpg
1572993,2023-02-11,20,Śląsk Wrocław,1,Korona Kielce,1,https://www.thesportsdb.com/images/media/event/thumb/ow2vgo1655758651.jpg
1572992,2023-02-11,20,Wisła Płock,0,Lech Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/vdro2h1655758650.jpg
1572985,2023-02-11,20,Jagiellonia Białystok,2,Pogoń Szczecin,0,https://www.thesportsdb.com/images/media/event/thumb/8u5exs1655758647.jpg
1572986,2023-02-12,20,Zagłębie Lubin,0,Piast Gliwice,2,https://www.thesportsdb.com/images/media/event/thumb/kl2faf1655758648.jpg
1572989,2023-02-12,20,Górnik Zabrze,0,Radomiak Radom,0,https://www.thesportsdb.com/images/media/event/thumb/rwtacl1655758649.jpg
1572988,2023-02-12,20,Legia Warszawa,2,Cracovia Kraków,2,https://www.thesportsdb.com/images/media/event/thumb/95r8d51655758649.jpg
1572991,2023-02-13,20,Warta Poznań,1,Miedź Legnica,1,https://www.thesportsdb.com/images/media/event/thumb/ky0etc1655758650.jpg
1572994,2023-02-17,21,Cracovia Kraków,2,Stal Mielec,1,https://www.thesportsdb.com/images/media/event/thumb/izcbo71655758651.jpg
1573002,2023-02-17,21,Widzew Łódź,1,Śląsk Wrocław,0,https://www.thesportsdb.com/images/media/event/thumb/ggkpns1655758654.jpg
1572996,2023-02-18,21,Korona Kielce,1,Lechia Gdańsk,0,https://www.thesportsdb.com/images/media/event/thumb/xo0imt1655758652.jpg
1573001,2023-02-18,21,Raków Częstochowa,2,Górnik Zabrze,0,https://www.thesportsdb.com/images/media/event/thumb/frzrkc1655758653.jpg
1572999,2023-02-18,21,Pogoń Szczecin,3,Warta Poznań,1,https://www.thesportsdb.com/images/media/event/thumb/m66a161655758653.jpg
1572998,2023-02-19,21,Miedź Legnica,2,Wisła Płock,1,https://www.thesportsdb.com/images/media/event/thumb/67skiw1655758652.jpg
1572997,2023-02-19,21,Lech Poznań,1,Zagłębie Lubin,2,https://www.thesportsdb.com/images/media/event/thumb/qo6ben1655758652.jpg
1572995,2023-02-19,21,Piast Gliwice,0,Legia Warszawa,1,https://www.thesportsdb.com/images/media/event/thumb/p2njjq1655758651.jpg
1573000,2023-02-20,21,Radomiak Radom,0,Jagiellonia Białystok,0,https://www.thesportsdb.com/images/media/event/thumb/ohclcz1655758653.jpg
1573004,2023-02-24,22,Jagiellonia Białystok,1,Raków Częstochowa,2,https://www.thesportsdb.com/images/media/event/thumb/ldnv8s1655758654.jpg
1573007,2023-02-24,22,Legia Warszawa,2,Widzew Łódź,2,https://www.thesportsdb.com/images/media/event/thumb/n6f3dy1655758656.jpg
1573003,2023-02-25,22,Piast Gliwice,2,Cracovia Kraków,1,https://www.thesportsdb.com/images/media/event/thumb/0v2d9e1655758654.jpg
1573009,2023-02-25,22,Warta Poznań,5,Korona Kielce,1,https://www.thesportsdb.com/images/media/event/thumb/y6sm631655758656.jpg
